name	term	lev	seq	value
"unknown"	unknown	5	TRINITY_DN56334_c0_g1	0.23489851416476
"unknown"	unknown	5	TRINITY_DN56370_c0_g1	0.315722225647262
"unknown"	unknown	5	TRINITY_DN56379_c0_g1	1.0191886589302
"unknown"	unknown	5	TRINITY_DN5637_c0_g1	0.0960665211263044
"unknown"	unknown	5	TRINITY_DN56399_c0_g3	-0.422648731749073
"unknown"	unknown	5	TRINITY_DN5641_c1_g1	0.875531898732522
"unknown"	unknown	5	TRINITY_DN56436_c0_g1	0.556598843104025
"unknown"	unknown	5	TRINITY_DN5645_c0_g1	-1.02605014834659
"unknown"	unknown	5	TRINITY_DN56473_c0_g1	-0.548455727389386
"unknown"	unknown	5	TRINITY_DN5647_c0_g1	-0.12998239892371
"unknown"	unknown	5	TRINITY_DN564_c0_g1	-0.192134051743849
"unknown"	unknown	5	TRINITY_DN56526_c0_g1	-0.355126906739054
"unknown"	unknown	5	TRINITY_DN5653_c3_g1	1.17019429251049
"unknown"	unknown	5	TRINITY_DN5654_c0_g1	-0.241123222363033
"unknown"	unknown	5	TRINITY_DN5664_c0_g1	0.328797250166305
"unknown"	unknown	5	TRINITY_DN56650_c0_g1	0.934091802018116
"unknown"	unknown	5	TRINITY_DN56711_c1_g1	0.235161986368819
"unknown"	unknown	5	TRINITY_DN567_c0_g1	1.54109399605111
"unknown"	unknown	5	TRINITY_DN5680_c0_g1	-0.288820621325128
"unknown"	unknown	5	TRINITY_DN5681_c0_g2	-0.464625585146625
"unknown"	unknown	5	TRINITY_DN56830_c0_g1	1.19847928612432
"unknown"	unknown	5	TRINITY_DN56878_c0_g1	-1.47040444257432
"unknown"	unknown	5	TRINITY_DN5687_c0_g1	0.958671643507777
"unknown"	unknown	5	TRINITY_DN568_c0_g2	-0.0874613656209471
"unknown"	unknown	5	TRINITY_DN56949_c0_g1	0.940878911936714
"unknown"	unknown	5	TRINITY_DN5695_c0_g2	-0.733711443869833
"unknown"	unknown	5	TRINITY_DN56972_c0_g1	-0.0272657629182645
"unknown"	unknown	5	TRINITY_DN56991_c0_g1	1.20362548644268
"unknown"	unknown	5	TRINITY_DN5699_c0_g1	0.233499698888187
"unknown"	unknown	5	TRINITY_DN56_c0_g2	-1.21019352887387
"unknown"	unknown	5	TRINITY_DN56_c22_g2	-1.04394915825796
"unknown"	unknown	5	TRINITY_DN57023_c0_g1	0.225981614290011
"unknown"	unknown	5	TRINITY_DN5707_c0_g1	-1.40124470164629
"unknown"	unknown	5	TRINITY_DN570_c1_g2	0.342505050339506
"unknown"	unknown	5	TRINITY_DN570_c2_g2	0.476102050165939
"unknown"	unknown	5	TRINITY_DN571027_c0_g1	-0.281528419968139
"unknown"	unknown	5	TRINITY_DN5714_c2_g1	-0.430015638512854
"unknown"	unknown	5	TRINITY_DN57230_c0_g1	-1.03633611219361
"unknown"	unknown	5	TRINITY_DN57259_c1_g1	-0.521891260006574
"unknown"	unknown	5	TRINITY_DN57269_c0_g2	0.616756577364462
"unknown"	unknown	5	TRINITY_DN5726_c0_g1	0.212142422967627
"unknown"	unknown	5	TRINITY_DN57278_c0_g1	0.00817066954737104
"unknown"	unknown	5	TRINITY_DN572_c0_g2	-0.00681016009915201
"unknown"	unknown	5	TRINITY_DN5732_c0_g1	0.174444435879065
"unknown"	unknown	5	TRINITY_DN57351_c0_g1	0.447962728808263
"unknown"	unknown	5	TRINITY_DN573_c1_g1	0.0844942401574956
"unknown"	unknown	5	TRINITY_DN573_c1_g2	-0.534937724911319
"unknown"	unknown	5	TRINITY_DN573_c2_g2	0.23134384319917
"unknown"	unknown	5	TRINITY_DN5741_c0_g1	-2.96840561432755
"unknown"	unknown	5	TRINITY_DN5744_c1_g1	-0.279593753997475
"unknown"	unknown	5	TRINITY_DN5745_c1_g1	0.0269723331418368
"unknown"	unknown	5	TRINITY_DN5747_c0_g1	-0.0670532151564737
"unknown"	unknown	5	TRINITY_DN574_c0_g1	1.97243299362005
"unknown"	unknown	5	TRINITY_DN57543_c2_g1	1.60435061067027
"unknown"	unknown	5	TRINITY_DN5755_c0_g1	-0.143155249105649
"unknown"	unknown	5	TRINITY_DN576121_c0_g1	-0.767286887544079
"unknown"	unknown	5	TRINITY_DN576176_c0_g1	-1.71298306416272
"unknown"	unknown	5	TRINITY_DN576475_c0_g1	-0.747528875852095
"unknown"	unknown	5	TRINITY_DN5765_c0_g1	-0.049988338612479
"unknown"	unknown	5	TRINITY_DN57676_c0_g1	-0.136133864593947
"unknown"	unknown	5	TRINITY_DN57684_c0_g1	0.0384630033920647
"unknown"	unknown	5	TRINITY_DN576882_c0_g1	-0.112803289414969
"unknown"	unknown	5	TRINITY_DN576964_c0_g1	-1.16077292621809
"unknown"	unknown	5	TRINITY_DN577122_c0_g1	0.413748255160248
"unknown"	unknown	5	TRINITY_DN577331_c0_g1	-1.10970322813443
"unknown"	unknown	5	TRINITY_DN57775_c0_g1	0.3264207883461
"unknown"	unknown	5	TRINITY_DN577829_c0_g1	3.02034512321658
"unknown"	unknown	5	TRINITY_DN5778_c0_g1	-0.862832106484219
"unknown"	unknown	5	TRINITY_DN5781_c0_g1	0.0367859766973567
"unknown"	unknown	5	TRINITY_DN57827_c1_g1	-1.73193104754818
"unknown"	unknown	5	TRINITY_DN578282_c0_g1	-0.255553143814411
"unknown"	unknown	5	TRINITY_DN57840_c0_g1	-1.76765503193251
"unknown"	unknown	5	TRINITY_DN5784_c0_g1	0.831474302994289
"unknown"	unknown	5	TRINITY_DN57886_c0_g2	-0.189697402727101
"unknown"	unknown	5	TRINITY_DN578_c0_g1	-0.0652720554972903
"unknown"	unknown	5	TRINITY_DN579952_c0_g1	0.24382796737588
"unknown"	unknown	5	TRINITY_DN5799_c0_g1	0.590393546383722
"unknown"	unknown	5	TRINITY_DN579_c0_g1	-0.37236273223979
"unknown"	unknown	5	TRINITY_DN57_c0_g2	-1.03979862506425
"unknown"	unknown	5	TRINITY_DN5800_c0_g1	-0.454391212899763
"unknown"	unknown	5	TRINITY_DN580145_c0_g1	0.119587722838071
"unknown"	unknown	5	TRINITY_DN580180_c0_g1	0.0337690946730536
"unknown"	unknown	5	TRINITY_DN5802_c0_g1	2.16300655067196
"unknown"	unknown	5	TRINITY_DN5802_c1_g1	0.0273446297535851
"unknown"	unknown	5	TRINITY_DN5802_c2_g1	-0.454919347610276
"unknown"	unknown	5	TRINITY_DN580358_c0_g1	-1.02577874273391
"unknown"	unknown	5	TRINITY_DN580392_c0_g1	-0.867495038812884
"unknown"	unknown	5	TRINITY_DN58063_c0_g3	-0.318340831892679
"unknown"	unknown	5	TRINITY_DN580681_c0_g1	1.02169384640785
"unknown"	unknown	5	TRINITY_DN580722_c0_g1	0.107181235052842
"unknown"	unknown	5	TRINITY_DN58105_c0_g1	0.757150796479033
"unknown"	unknown	5	TRINITY_DN5810_c3_g1	0.0693375162582715
"unknown"	unknown	5	TRINITY_DN5811_c0_g1	0.201932737204754
"unknown"	unknown	5	TRINITY_DN58133_c0_g1	2.17127071080249
"unknown"	unknown	5	TRINITY_DN581374_c0_g1	0.428776034122521
"unknown"	unknown	5	TRINITY_DN581762_c0_g1	-1.23673294406124
"unknown"	unknown	5	TRINITY_DN582047_c0_g1	-0.0550570709538723
"unknown"	unknown	5	TRINITY_DN58217_c1_g1	1.46841304819662
"unknown"	unknown	5	TRINITY_DN5822_c0_g1	-0.848775733339618
"unknown"	unknown	5	TRINITY_DN5823_c0_g1	-1.07798439356654
"unknown"	unknown	5	TRINITY_DN58254_c0_g2	1.56694493654795
"unknown"	unknown	5	TRINITY_DN5826_c0_g2	-0.776992171671901
"unknown"	unknown	5	TRINITY_DN58274_c0_g1	0.0321620439499185
"unknown"	unknown	5	TRINITY_DN582_c0_g2	-0.126753337909892
"unknown"	unknown	5	TRINITY_DN58312_c0_g1	-7.10559451381069
"unknown"	unknown	5	TRINITY_DN5833_c0_g1	-0.00797220047504493
"unknown"	unknown	5	TRINITY_DN5834_c0_g1	-0.752519322001427
"unknown"	unknown	5	TRINITY_DN583726_c0_g1	1.07091260419032
"unknown"	unknown	5	TRINITY_DN583974_c0_g1	-1.12658526287142
"unknown"	unknown	5	TRINITY_DN584053_c0_g1	-3.03712242605443
"unknown"	unknown	5	TRINITY_DN5840_c0_g2	0.108518847077277
"unknown"	unknown	5	TRINITY_DN58417_c0_g1	0.273568871359199
"unknown"	unknown	5	TRINITY_DN5841_c0_g1	-0.226398329108015
"unknown"	unknown	5	TRINITY_DN584419_c0_g1	-1.66134178822568
"unknown"	unknown	5	TRINITY_DN58463_c0_g1	-0.492155599897533
"unknown"	unknown	5	TRINITY_DN584704_c0_g1	-0.716956882700803
"unknown"	unknown	5	TRINITY_DN5848_c0_g2	-0.248022393104989
"unknown"	unknown	5	TRINITY_DN5850_c0_g2	0.383856192826716
"unknown"	unknown	5	TRINITY_DN58512_c0_g2	1.3627190062237
"unknown"	unknown	5	TRINITY_DN5851_c0_g2	0.133487678561433
"unknown"	unknown	5	TRINITY_DN585487_c0_g1	0.666173891590484
"unknown"	unknown	5	TRINITY_DN585813_c0_g1	0.208855336780819
"unknown"	unknown	5	TRINITY_DN58590_c0_g2	-0.532178334479699
"unknown"	unknown	5	TRINITY_DN585_c3_g1	-0.0864008107899772
"unknown"	unknown	5	TRINITY_DN586073_c0_g1	-0.0499153996145761
"unknown"	unknown	5	TRINITY_DN58607_c1_g1	-2.32015320265669
"unknown"	unknown	5	TRINITY_DN58617_c0_g2	0.0892664017334758
"unknown"	unknown	5	TRINITY_DN5867_c0_g1	-0.111077797183732
"unknown"	unknown	5	TRINITY_DN5867_c1_g1	-0.14037891768793
"unknown"	unknown	5	TRINITY_DN586829_c0_g1	-0.348431631349271
"unknown"	unknown	5	TRINITY_DN587094_c0_g1	-1.70725696841261
"unknown"	unknown	5	TRINITY_DN58762_c0_g1	0.636431856582914
"unknown"	unknown	5	TRINITY_DN58797_c0_g1	0.365409114366048
"unknown"	unknown	5	TRINITY_DN588353_c0_g1	-0.242418654230995
"unknown"	unknown	5	TRINITY_DN58940_c0_g1	0.275791088119514
"unknown"	unknown	5	TRINITY_DN58941_c0_g1	0.0460499738835594
"unknown"	unknown	5	TRINITY_DN589684_c0_g1	-0.963429180319102
"unknown"	unknown	5	TRINITY_DN5896_c0_g1	0.0546730448536538
"unknown"	unknown	5	TRINITY_DN58996_c0_g1	-0.614061774136165
"unknown"	unknown	5	TRINITY_DN58999_c0_g1	-0.38784000456616
"unknown"	unknown	5	TRINITY_DN5901_c0_g1	-2.35074300585277
"unknown"	unknown	5	TRINITY_DN5902_c0_g1	-0.214501491950878
"unknown"	unknown	5	TRINITY_DN5903_c0_g1	-0.416159051636766
"unknown"	unknown	5	TRINITY_DN590828_c0_g1	-0.628053239509081
"unknown"	unknown	5	TRINITY_DN59082_c0_g1	0.105256684240919
"unknown"	unknown	5	TRINITY_DN590897_c0_g1	-1.00937442418276
"unknown"	unknown	5	TRINITY_DN59102_c0_g1	0.314035955978811
"unknown"	unknown	5	TRINITY_DN59131_c0_g1	-0.843338277148213
"unknown"	unknown	5	TRINITY_DN59144_c0_g1	0.545375587068993
"unknown"	unknown	5	TRINITY_DN5914_c0_g1	-1.92599190316565
"unknown"	unknown	5	TRINITY_DN59187_c0_g1	0.432613986011664
"unknown"	unknown	5	TRINITY_DN591989_c0_g1	-1.15608679663775
"unknown"	unknown	5	TRINITY_DN591_c5_g1	0.519337535139909
"unknown"	unknown	5	TRINITY_DN59202_c0_g1	-0.595597930110877
"unknown"	unknown	5	TRINITY_DN59216_c0_g1	-0.560038954481483
"unknown"	unknown	5	TRINITY_DN59226_c0_g1	0.00805101437170821
"unknown"	unknown	5	TRINITY_DN592322_c0_g1	-0.725017608578055
"unknown"	unknown	5	TRINITY_DN592610_c0_g1	-1.15623910221595
"unknown"	unknown	5	TRINITY_DN5926_c0_g1	0.384463498335988
"unknown"	unknown	5	TRINITY_DN592_c2_g1	-0.788138599074662
"unknown"	unknown	5	TRINITY_DN59329_c0_g1	-0.0778039816341356
"unknown"	unknown	5	TRINITY_DN593570_c0_g1	-1.49019743835942
"unknown"	unknown	5	TRINITY_DN59359_c0_g1	1.12479214075451
"unknown"	unknown	5	TRINITY_DN593653_c0_g1	1.57419036098561
"unknown"	unknown	5	TRINITY_DN5937_c0_g1	-0.25321580329483
"unknown"	unknown	5	TRINITY_DN593_c0_g1	-0.610122787970425
"unknown"	unknown	5	TRINITY_DN594716_c0_g1	-0.410444265365431
"unknown"	unknown	5	TRINITY_DN594985_c0_g1	-0.158789482057623
"unknown"	unknown	5	TRINITY_DN594_c0_g2	-0.375869180944176
"unknown"	unknown	5	TRINITY_DN59504_c1_g1	-0.0515291945383406
"unknown"	unknown	5	TRINITY_DN5952_c1_g1	0.90128052116831
"unknown"	unknown	5	TRINITY_DN59559_c0_g2	-1.28281372074511
"unknown"	unknown	5	TRINITY_DN5955_c0_g1	-0.300277934074021
"unknown"	unknown	5	TRINITY_DN595897_c0_g1	-1.25573007607709
"unknown"	unknown	5	TRINITY_DN59635_c1_g2	0.807442892289085
"unknown"	unknown	5	TRINITY_DN59636_c0_g1	-1.43216293472058
"unknown"	unknown	5	TRINITY_DN59681_c1_g1	0.685630978282859
"unknown"	unknown	5	TRINITY_DN5970_c0_g1	-0.791754884535813
"unknown"	unknown	5	TRINITY_DN59710_c1_g1	-1.16608202669559
"unknown"	unknown	5	TRINITY_DN59765_c0_g1	-1.00463950480546
"unknown"	unknown	5	TRINITY_DN5978_c0_g1	-0.0404195580580768
"unknown"	unknown	5	TRINITY_DN597_c0_g1	-0.00245335829114601
"unknown"	unknown	5	TRINITY_DN59823_c0_g1	-0.21312480146257
"unknown"	unknown	5	TRINITY_DN59861_c0_g2	0.323697181571545
"unknown"	unknown	5	TRINITY_DN59862_c0_g1	-0.157713587023038
"unknown"	unknown	5	TRINITY_DN598_c1_g1	0.366516327504545
"unknown"	unknown	5	TRINITY_DN5991_c1_g1	0.372711067724586
"unknown"	unknown	5	TRINITY_DN599219_c0_g1	-0.471638878854207
"unknown"	unknown	5	TRINITY_DN59923_c0_g1	-0.465912524741892
"unknown"	unknown	5	TRINITY_DN59933_c0_g1	0.135913445948191
"unknown"	unknown	5	TRINITY_DN5993_c0_g1	0.381306544503029
"unknown"	unknown	5	TRINITY_DN5995_c0_g1	0.401939905091324
"unknown"	unknown	5	TRINITY_DN60007_c0_g1	1.13632880138559
"unknown"	unknown	5	TRINITY_DN60087_c0_g1	0.13739452151731
"unknown"	unknown	5	TRINITY_DN60117_c1_g1	0.0471178218973386
"unknown"	unknown	5	TRINITY_DN60117_c1_g2	0.0358857957608292
"unknown"	unknown	5	TRINITY_DN60138_c0_g1	-0.209158399904635
"unknown"	unknown	5	TRINITY_DN60144_c0_g1	-0.376171401797401
"unknown"	unknown	5	TRINITY_DN60153_c0_g1	-0.0083910290166165
"unknown"	unknown	5	TRINITY_DN60177_c0_g2	0.647993707812438
"unknown"	unknown	5	TRINITY_DN6017_c0_g1	0.480071566670899
"unknown"	unknown	5	TRINITY_DN60188_c0_g1	-0.245014536798447
"unknown"	unknown	5	TRINITY_DN60191_c1_g2	-0.351066224304535
"unknown"	unknown	5	TRINITY_DN6019_c0_g1	-0.410438906596667
"unknown"	unknown	5	TRINITY_DN6019_c0_g2	-0.908803708836207
"unknown"	unknown	5	TRINITY_DN601_c0_g1	0.353843473033971
"unknown"	unknown	5	TRINITY_DN602288_c0_g1	-0.184348320028536
"unknown"	unknown	5	TRINITY_DN6027_c0_g1	-0.975140482722446
"unknown"	unknown	5	TRINITY_DN6031_c0_g1	0.306744629920763
"unknown"	unknown	5	TRINITY_DN6035_c0_g2	0.610270955566432
"unknown"	unknown	5	TRINITY_DN60362_c0_g1	0.132117872924461
"unknown"	unknown	5	TRINITY_DN6037_c0_g1	-0.405413008357231
"unknown"	unknown	5	TRINITY_DN6038_c0_g2	0.178702123423219
"unknown"	unknown	5	TRINITY_DN603_c1_g2	-0.206856585046948
"unknown"	unknown	5	TRINITY_DN6042_c0_g1	0.060432886803983
"unknown"	unknown	5	TRINITY_DN60440_c0_g2	-0.106836391472128
"unknown"	unknown	5	TRINITY_DN6052_c0_g1	-0.27385997547336
"unknown"	unknown	5	TRINITY_DN60571_c0_g1	-0.34504112409747
"unknown"	unknown	5	TRINITY_DN605720_c0_g1	1.11933528932655
"unknown"	unknown	5	TRINITY_DN60625_c0_g1	0.298108651253512
"unknown"	unknown	5	TRINITY_DN6063_c1_g1	0.939797918507239
"unknown"	unknown	5	TRINITY_DN606512_c0_g1	0.045258755605688
"unknown"	unknown	5	TRINITY_DN6069_c0_g1	-1.34409560112512
"unknown"	unknown	5	TRINITY_DN606_c4_g2	-0.301776535925096
"unknown"	unknown	5	TRINITY_DN607501_c0_g1	-0.00783746235992248
"unknown"	unknown	5	TRINITY_DN60755_c0_g1	0.372426819445133
"unknown"	unknown	5	TRINITY_DN6076_c0_g2	0.0601452068195712
"unknown"	unknown	5	TRINITY_DN607_c14_g1	0.630816069136937
"unknown"	unknown	5	TRINITY_DN607_c4_g1	0.958642377826342
"unknown"	unknown	5	TRINITY_DN608295_c0_g1	-0.119110975081801
"unknown"	unknown	5	TRINITY_DN60867_c0_g1	-0.124770554525685
"unknown"	unknown	5	TRINITY_DN609672_c0_g1	2.4165026778092
"unknown"	unknown	5	TRINITY_DN6097_c0_g1	-0.0933201355032618
"unknown"	unknown	5	TRINITY_DN6099_c4_g1	-0.0147718597083073
"unknown"	unknown	5	TRINITY_DN61025_c0_g1	0.301566664875873
"unknown"	unknown	5	TRINITY_DN61030_c0_g1	1.34383094614
"unknown"	unknown	5	TRINITY_DN6103_c3_g1	0.771648437961593
"unknown"	unknown	5	TRINITY_DN6109_c0_g2	-0.0282282929439492
"unknown"	unknown	5	TRINITY_DN610_c0_g1	0.111410964387733
"unknown"	unknown	5	TRINITY_DN611151_c0_g1	0.273162266933169
"unknown"	unknown	5	TRINITY_DN61129_c1_g2	-0.542378733357389
"unknown"	unknown	5	TRINITY_DN61162_c0_g2	-1.41760583564808
"unknown"	unknown	5	TRINITY_DN6117_c0_g1	-0.268777674591295
"unknown"	unknown	5	TRINITY_DN61198_c0_g1	-0.641957315046728
"unknown"	unknown	5	TRINITY_DN6122_c0_g1	1.23584140596023
"unknown"	unknown	5	TRINITY_DN6122_c0_g2	-0.934482507464064
"unknown"	unknown	5	TRINITY_DN6126_c0_g1	0.0856982616450899
"unknown"	unknown	5	TRINITY_DN6130_c0_g1	-1.19951378346028
"unknown"	unknown	5	TRINITY_DN61324_c0_g2	0.394870786130374
"unknown"	unknown	5	TRINITY_DN61327_c1_g1	0.261671338140223
"unknown"	unknown	5	TRINITY_DN61351_c0_g1	-0.73443524503036
"unknown"	unknown	5	TRINITY_DN61411_c0_g1	-0.353214529308806
"unknown"	unknown	5	TRINITY_DN61421_c0_g1	-1.12893268983735
"unknown"	unknown	5	TRINITY_DN6145_c0_g1	0.107355210868267
"unknown"	unknown	5	TRINITY_DN61500_c0_g2	-1.75429809029996
"unknown"	unknown	5	TRINITY_DN615_c8_g1	0.0246349719544374
"unknown"	unknown	5	TRINITY_DN61602_c0_g1	0.274312576697696
"unknown"	unknown	5	TRINITY_DN61638_c0_g1	-0.182763029219955
"unknown"	unknown	5	TRINITY_DN61681_c1_g1	0.014210176919419
"unknown"	unknown	5	TRINITY_DN6174_c0_g1	-0.588378713157165
"unknown"	unknown	5	TRINITY_DN6179_c0_g1	-0.0638091167485268
"unknown"	unknown	5	TRINITY_DN617_c0_g1	0.0101840221957871
"unknown"	unknown	5	TRINITY_DN61907_c0_g1	-0.568686144870746
"unknown"	unknown	5	TRINITY_DN6190_c0_g1	2.06886715598988
"unknown"	unknown	5	TRINITY_DN61938_c0_g2	0.819777391061285
"unknown"	unknown	5	TRINITY_DN6193_c0_g1	-1.30579309261514
"unknown"	unknown	5	TRINITY_DN6194_c0_g1	-1.95865310762453
"unknown"	unknown	5	TRINITY_DN61964_c0_g1	2.69768585716691
"unknown"	unknown	5	TRINITY_DN61_c2_g1	0.751774242119225
"unknown"	unknown	5	TRINITY_DN6200_c0_g1	-0.789617852865715
"unknown"	unknown	5	TRINITY_DN6200_c1_g2	-1.10732523574212
"unknown"	unknown	5	TRINITY_DN62050_c1_g2	-0.371508605011397
"unknown"	unknown	5	TRINITY_DN6205_c1_g1	0.668503768217137
"unknown"	unknown	5	TRINITY_DN62075_c0_g1	-2.20533086542467
"unknown"	unknown	5	TRINITY_DN6215_c0_g3	1.37117663907422
"unknown"	unknown	5	TRINITY_DN621_c2_g1	0.310115449978367
"unknown"	unknown	5	TRINITY_DN6226_c0_g1	0.14511435953156
"unknown"	unknown	5	TRINITY_DN6229_c2_g1	0.628756425029321
"unknown"	unknown	5	TRINITY_DN6229_c4_g1	-0.242500678878292
"unknown"	unknown	5	TRINITY_DN622_c0_g1	-0.893531792306538
"unknown"	unknown	5	TRINITY_DN622_c0_g2	1.43166947431699
"unknown"	unknown	5	TRINITY_DN622_c1_g1	-0.136734366340989
"unknown"	unknown	5	TRINITY_DN6230_c0_g1	0.0567723829996058
"unknown"	unknown	5	TRINITY_DN6232_c0_g1	0.534775586817281
"unknown"	unknown	5	TRINITY_DN62335_c0_g1	-0.422787912988804
"unknown"	unknown	5	TRINITY_DN6234_c0_g1	0.144828652313047
"unknown"	unknown	5	TRINITY_DN6235_c0_g1	-0.0251555909848351
"unknown"	unknown	5	TRINITY_DN6236_c0_g1	-0.174246826935226
"unknown"	unknown	5	TRINITY_DN62419_c0_g1	-0.262894113152635
"unknown"	unknown	5	TRINITY_DN6241_c0_g1	0.155097803616965
"unknown"	unknown	5	TRINITY_DN62498_c0_g1	-0.614148903788815
"unknown"	unknown	5	TRINITY_DN62503_c0_g1	-2.11960570072312
"unknown"	unknown	5	TRINITY_DN6253_c0_g1	0.703990088033101
"unknown"	unknown	5	TRINITY_DN6256_c4_g1	0.590302365339587
"unknown"	unknown	5	TRINITY_DN625_c1_g1	-0.897685058551312
"unknown"	unknown	5	TRINITY_DN6260_c3_g1	-0.387769924291187
"unknown"	unknown	5	TRINITY_DN62638_c0_g1	-0.426016235478638
"unknown"	unknown	5	TRINITY_DN6267_c0_g1	-0.237258456539042
"unknown"	unknown	5	TRINITY_DN62839_c1_g2	0.272677424119169
"unknown"	unknown	5	TRINITY_DN6283_c0_g2	0.471582673378005
"unknown"	unknown	5	TRINITY_DN6290_c0_g1	-0.157454686355637
"unknown"	unknown	5	TRINITY_DN6291_c0_g1	-0.80404946203486
"unknown"	unknown	5	TRINITY_DN6294_c0_g1	-0.429361606470433
"unknown"	unknown	5	TRINITY_DN62955_c0_g1	0.205147786313089
"unknown"	unknown	5	TRINITY_DN6296_c0_g1	0.79214409689172
"unknown"	unknown	5	TRINITY_DN629_c3_g1	-0.161300984491244
"unknown"	unknown	5	TRINITY_DN6301_c0_g1	0.929573998079034
"unknown"	unknown	5	TRINITY_DN630_c0_g1	-0.591208109617222
"unknown"	unknown	5	TRINITY_DN63106_c0_g2	0.521432623277974
"unknown"	unknown	5	TRINITY_DN6312_c0_g1	0.225393506779356
"unknown"	unknown	5	TRINITY_DN63151_c0_g2	-0.471066863419077
"unknown"	unknown	5	TRINITY_DN63189_c0_g1	0.472462667318223
"unknown"	unknown	5	TRINITY_DN63236_c0_g1	-0.893380083297488
"unknown"	unknown	5	TRINITY_DN6324_c0_g3	-1.50982200169357
"unknown"	unknown	5	TRINITY_DN6325_c0_g1	-0.0139283261435934
"unknown"	unknown	5	TRINITY_DN6326_c0_g1	-0.146353535774557
"unknown"	unknown	5	TRINITY_DN6329_c0_g1	0.249344902102478
"unknown"	unknown	5	TRINITY_DN632_c0_g1	0.516909947312581
"unknown"	unknown	5	TRINITY_DN63302_c0_g1	2.56647112390429
"unknown"	unknown	5	TRINITY_DN63310_c0_g1	-1.57121564928833
"unknown"	unknown	5	TRINITY_DN63310_c0_g3	-2.38488237859308
"unknown"	unknown	5	TRINITY_DN6331_c1_g1	-0.225894581418501
"unknown"	unknown	5	TRINITY_DN6331_c2_g1	-0.29477526047364
"unknown"	unknown	5	TRINITY_DN63350_c0_g1	0.755460214074259
"unknown"	unknown	5	TRINITY_DN63353_c0_g1	0.58416192092374
"unknown"	unknown	5	TRINITY_DN63384_c0_g1	0.107376596715274
"unknown"	unknown	5	TRINITY_DN63463_c0_g2	1.16954770635017
"unknown"	unknown	5	TRINITY_DN6351_c0_g1	-0.0700942268213706
"unknown"	unknown	5	TRINITY_DN63524_c0_g1	-0.136266290010652
"unknown"	unknown	5	TRINITY_DN6356_c0_g2	0.0324383775939958
"unknown"	unknown	5	TRINITY_DN63579_c0_g2	-0.304462958099111
"unknown"	unknown	5	TRINITY_DN635_c6_g1	0.187705721585658
"unknown"	unknown	5	TRINITY_DN6363_c0_g1	0.309374003217671
"unknown"	unknown	5	TRINITY_DN63653_c0_g1	0.606481470500649
"unknown"	unknown	5	TRINITY_DN63658_c0_g1	0.754815105893806
"unknown"	unknown	5	TRINITY_DN6365_c0_g1	-0.782357415226555
"unknown"	unknown	5	TRINITY_DN6368_c0_g1	-1.47212137493648
"unknown"	unknown	5	TRINITY_DN63724_c0_g1	-1.75392021994769
"unknown"	unknown	5	TRINITY_DN63726_c0_g1	0.0751656278347265
"unknown"	unknown	5	TRINITY_DN63736_c0_g1	-0.780957429236933
"unknown"	unknown	5	TRINITY_DN6373_c0_g1	0.247070111990535
"unknown"	unknown	5	TRINITY_DN63748_c0_g1	0.102905070469015
"unknown"	unknown	5	TRINITY_DN63797_c0_g1	-0.456296545324795
"unknown"	unknown	5	TRINITY_DN63799_c0_g1	-0.446741454377105
"unknown"	unknown	5	TRINITY_DN637_c0_g1	3.48634983136669
"unknown"	unknown	5	TRINITY_DN637_c4_g1	-0.434216243791496
"unknown"	unknown	5	TRINITY_DN6383_c0_g1	0.486265312911299
"unknown"	unknown	5	TRINITY_DN6384_c0_g1	0.169680481708597
"unknown"	unknown	5	TRINITY_DN6385_c0_g1	-0.297053050016512
"unknown"	unknown	5	TRINITY_DN63866_c0_g1	-0.303814999402004
"unknown"	unknown	5	TRINITY_DN63908_c1_g1	0.0773112062114032
"unknown"	unknown	5	TRINITY_DN63946_c1_g1	-1.26499519003367
"unknown"	unknown	5	TRINITY_DN63947_c0_g1	0.729838675551895
"unknown"	unknown	5	TRINITY_DN63955_c0_g3	-0.222863053455754
"unknown"	unknown	5	TRINITY_DN6395_c1_g1	0.611203432883666
"unknown"	unknown	5	TRINITY_DN6395_c6_g1	-0.699377263834188
"unknown"	unknown	5	TRINITY_DN64005_c0_g1	0.0661339773114564
"unknown"	unknown	5	TRINITY_DN6400_c0_g1	0.624264265277518
"unknown"	unknown	5	TRINITY_DN6405_c0_g1	-0.308954664078457
"unknown"	unknown	5	TRINITY_DN6406_c0_g1	-0.14243630553404
"unknown"	unknown	5	TRINITY_DN6407_c0_g1	0.302290490273463
"unknown"	unknown	5	TRINITY_DN64102_c0_g1	0.0215328490849971
"unknown"	unknown	5	TRINITY_DN6414_c0_g1	0.191890499790126
"unknown"	unknown	5	TRINITY_DN64189_c0_g1	-0.732196239242532
"unknown"	unknown	5	TRINITY_DN64203_c0_g1	0.853640914803171
"unknown"	unknown	5	TRINITY_DN64231_c0_g1	0.346774142628852
"unknown"	unknown	5	TRINITY_DN64281_c0_g1	-0.713617539585099
"unknown"	unknown	5	TRINITY_DN64293_c0_g1	0.198070735250108
"unknown"	unknown	5	TRINITY_DN642_c0_g1	0.306686917027308
"unknown"	unknown	5	TRINITY_DN642_c1_g1	-0.873742318737751
"unknown"	unknown	5	TRINITY_DN6431_c0_g1	-0.36822716624049
"unknown"	unknown	5	TRINITY_DN64342_c0_g1	-0.206107142713296
