"","Date.Time","light.logger.1_Temp","light.logger.1_Light","light.logger.2_Temp","light.logger.2_Light","light.logger.3_Temp","light.logger.3_Light","light.logger.4_Temp","light.logger.4_Light","light.logger.5_Temp","light.logger.5_Light","light.logger.6_Temp","light.logger.6_Light","light.logger.7_Temp","light.logger.7_Light","light.logger.8_Temp","light.logger.8_Light","light.logger.9_Temp","light.logger.9_Light","light.logger.10_Temp","light.logger.10_Light","light.logger.11_Temp","light.logger.11_Light","light.logger.12_Temp","light.logger.12_Light","light.logger.13_Temp","light.logger.13_Light","light.logger.14_Temp","light.logger.14_Light","light.logger.15_Temp","light.logger.15_Light","light.logger.16_Temp","light.logger.16_Light"
"1215",2022-02-24 07:14:00,20.85,"39,004",20.63,"35,523",20.55,"32,328",20.68,"35,676",21.15,"48,497",20.16,"19,743",20.8,"31,990",20.93,"41,902",21.19,"43,745",20.42,"30,464",20.98,"47,657",20.25,"24,402",20.46,"24,463",20.63,"40,079",20.2,"24,463",21.06,"40,079"
"1216",2022-02-24 07:15:00,20.85,"39,537",20.63,"35,983",20.55,"32,696",20.72,"36,127",21.15,"49,172",20.16,"19,988",20.76,"32,410",20.89,"42,373",21.19,"44,278",20.46,"30,781",21.02,"48,251",20.25,"24,678",20.5,"24,740",20.63,"40,561",20.2,"24,740",21.06,"40,561"
"1217",2022-02-24 07:16:00,20.89,"40,079",20.63,"36,485",20.55,"33,137",20.68,"36,628",21.15,"49,807",20.16,"20,250",20.8,"32,850",20.93,"42,988",21.23,"44,872",20.5,"31,232",21.02,"48,906",20.29,"25,027",20.42,"25,129",20.68,"41,103",20.16,"25,129",21.1,"41,103"
"1218",2022-02-24 07:17:00,20.89,"40,489",20.63,"36,905",20.63,"33,556",20.72,"37,079",21.23,"50,688",20.16,"20,490",20.85,"33,188",20.93,"43,438",21.28,"45,343",20.46,"31,652",21.06,"49,439",20.25,"25,303",20.5,"25,395",20.68,"41,544",20.2,"25,395",21.1,"41,544"
"1219",2022-02-24 07:18:00,20.89,"41,021",20.68,"37,366",20.59,"33,956",20.72,"37,550",21.23,"51,241",20.2,"20,741",20.85,"33,638",21.02,"43,991",21.32,"45,937",20.5,"31,918",21.06,"50,094",20.29,"25,661",20.5,"25,743",20.68,"42,107",20.25,"25,743",21.15,"42,107"
"1220",2022-02-24 07:19:00,20.93,"41,513",20.72,"37,827",20.63,"34,386",20.76,"38,011",21.23,"51,917",20.2,"20,982",20.89,"34,007",21.02,"44,503",21.32,"46,490",20.55,"32,317",21.1,"50,647",20.29,"25,979",20.55,"26,051",20.68,"42,557",20.25,"26,051",21.15,"42,557"
"1221",2022-02-24 07:20:00,20.89,"41,984",20.72,"38,267",20.63,"34,775",20.8,"38,420",21.32,"52,511",20.25,"21,207",20.89,"34,396",21.02,"44,995",21.32,"47,022",20.55,"32,655",21.15,"51,528",20.29,"26,276",20.5,"26,348",20.68,"43,090",20.25,"26,348",21.15,"43,090"
"1222",2022-02-24 07:21:00,20.89,"42,496",20.76,"38,738",20.68,"35,277",20.8,"38,943",21.32,"53,228",20.25,"21,504",20.93,"34,836",21.06,"45,588",21.32,"47,657",20.59,"33,065",21.15,"52,163",20.29,"26,593",20.55,"26,675",20.76,"43,622",20.25,"26,675",21.23,"43,622"
"1223",2022-02-24 07:22:00,20.98,"42,906",20.76,"39,127",20.68,"35,615",20.8,"39,342",21.32,"53,678",20.2,"21,719",20.93,"35,185",21.06,"46,060",21.36,"48,128",20.55,"33,464",21.19,"52,675",20.29,"26,880",20.5,"26,972",20.76,"44,073",20.25,"26,972",21.23,"44,073"
"1224",2022-02-24 07:23:00,21.02,"43,336",20.76,"39,588",20.76,"35,983",20.8,"39,772",21.36,"54,313",20.29,"21,924",20.93,"35,564",21.1,"46,551",21.4,"48,886",20.55,"33,874",21.15,"53,268",20.33,"27,187",20.59,"27,249",20.72,"44,503",20.29,"27,249",21.23,"44,503"
"1225",2022-02-24 07:24:00,21.02,"43,827",20.85,"40,008",20.72,"36,413",20.85,"40,223",21.36,"54,886",20.25,"22,180",21.02,"35,942",21.15,"47,063",21.4,"49,459",20.59,"34,243",21.23,"53,862",20.37,"27,505",20.59,"27,546",20.72,"45,036",20.33,"27,546",21.28,"45,036"
"1226",2022-02-24 07:25:00,21.02,"44,237",20.8,"40,356",20.72,"36,721",20.85,"40,561",21.45,"55,419",20.29,"22,344",20.98,"36,250",21.1,"47,493",21.45,"49,848",20.59,"34,652",21.23,"54,395",20.37,"27,730",20.63,"27,812",20.8,"45,445",20.33,"27,812",21.28,"45,445"
"1227",2022-02-24 07:26:00,21.06,"44,769",20.76,"40,868",20.72,"37,233",20.89,"41,021",21.4,"56,054",20.33,"22,661",21.02,"36,659",21.15,"48,046",21.45,"50,504",20.59,"35,000",21.23,"55,009",20.37,"28,088",20.59,"28,160",20.8,"45,978",20.33,"28,160",21.28,"45,978"
"1228",2022-02-24 07:27:00,21.06,"45,220",20.85,"41,370",20.76,"37,652",20.93,"41,523",21.4,"56,750",20.33,"22,907",21.02,"37,079",21.19,"48,599",21.49,"51,077",20.63,"35,267",21.23,"55,624",20.37,"28,416",20.63,"28,498",20.8,"46,510",20.33,"28,498",21.36,"46,510"
"1229",2022-02-24 07:28:00,21.06,"45,670",20.93,"41,708",20.76,"37,970",20.89,"41,923",21.45,"57,262",20.33,"23,142",21.02,"37,437",21.19,"49,111",21.49,"51,528",20.63,"35,697",21.32,"56,177",20.42,"28,692",20.68,"28,744",20.8,"46,981",20.29,"28,744",21.32,"46,981"
"1230",2022-02-24 07:29:00,21.1,"46,182",20.89,"42,189",20.8,"38,400",20.89,"42,373",21.49,"57,917",20.33,"23,409",21.06,"37,847",21.23,"49,889",21.49,"52,101",20.68,"36,086",21.36,"56,812",20.37,"29,020",20.68,"29,092",20.85,"47,452",20.33,"29,092",21.36,"47,452"
"1231",2022-02-24 07:30:00,21.15,"46,592",20.85,"42,557",20.8,"38,769",20.93,"42,742",21.49,"58,470",20.33,"23,603",21.1,"38,154",21.28,"50,299",21.58,"52,593",20.68,"36,403",21.32,"57,283",20.37,"29,286",20.68,"29,327",20.89,"47,882",20.37,"29,327",21.4,"47,882"
"1232",2022-02-24 07:31:00,21.15,"47,043",20.89,"42,988",20.85,"39,158",20.98,"43,233",21.53,"59,023",20.33,"23,869",21.1,"38,513",21.23,"50,811",21.58,"53,064",20.68,"36,751",21.36,"57,876",20.42,"29,522",20.68,"29,635",20.89,"48,599",20.33,"29,635",21.4,"48,599"
"1233",2022-02-24 07:32:00,21.23,"47,452",20.93,"43,377",20.85,"39,455",20.98,"43,602",21.58,"59,535",20.37,"24,033",21.1,"38,881",21.23,"51,343",21.53,"53,596",20.68,"37,212",21.36,"58,327",20.42,"29,850",20.72,"29,901",20.93,"48,865",20.37,"29,901",21.4,"48,865"
"1234",2022-02-24 07:33:00,21.23,"47,923",20.93,"43,807",20.85,"39,916",20.98,"43,991",21.58,"60,150",20.37,"24,289",21.15,"39,260",21.28,"51,773",21.62,"54,170",20.72,"37,448",21.4,"59,003",20.46,"30,167",20.72,"30,218",20.93,"49,603",20.37,"30,218",21.45,"49,603"
"1235",2022-02-24 07:34:00,21.19,"48,353",20.93,"44,257",20.85,"40,253",21.02,"44,442",21.58,"60,805",20.33,"24,556",21.15,"39,567",21.28,"52,347",21.58,"54,661",20.76,"37,868",21.4,"59,556",20.42,"30,464",20.72,"30,495",20.93,"50,053",20.42,"30,495",21.45,"50,053"
"1236",2022-02-24 07:35:00,21.23,"48,763",20.93,"44,646",20.85,"40,632",21.02,"44,851",21.66,"61,317",20.37,"24,760",21.23,"39,977",21.28,"52,716",21.66,"55,173",20.72,"38,164",21.49,"60,068",20.5,"30,710",20.72,"30,761",20.93,"50,483",20.42,"30,761",21.49,"50,483"
"1237",2022-02-24 07:36:00,21.28,"49,357",20.98,"45,138",20.85,"41,093",21.02,"45,384",21.66,"61,993",20.46,"25,037",21.19,"40,397",21.32,"53,350",21.66,"55,808",20.76,"38,502",21.45,"60,846",20.5,"31,068",20.8,"31,109",20.93,"51,077",20.42,"31,109",21.49,"51,077"
"1238",2022-02-24 07:37:00,21.28,"49,623",21.02,"45,425",20.93,"41,339",21.06,"45,670",21.66,"62,321",20.42,"25,211",21.19,"40,663",21.36,"53,658",21.7,"56,218",20.8,"38,902",21.49,"61,153",20.55,"31,283",20.76,"31,324",20.98,"51,405",20.42,"31,324",21.53,"51,405"
"1239",2022-02-24 07:38:00,21.28,"50,217",21.02,"45,937",20.89,"41,861",21.02,"46,203",21.66,"63,140",20.42,"25,487",21.19,"41,103",21.4,"54,292",21.7,"56,873",20.76,"39,240",21.49,"61,870",20.5,"31,631",20.8,"31,693",20.98,"51,937",20.42,"31,693",21.58,"51,937"
"1240",2022-02-24 07:39:00,21.32,"50,606",21.02,"46,367",20.93,"42,148",21.06,"46,633",21.7,"63,570",20.46,"25,713",21.23,"41,462",21.36,"54,784",21.75,"57,405",20.8,"39,649",21.49,"62,423",20.5,"31,939",20.8,"31,928",20.98,"52,490",20.46,"31,928",21.58,"52,490"
"1241",2022-02-24 07:40:00,21.32,"51,016",21.02,"46,715",20.93,"42,516",21.1,"46,940",21.75,"64,143",20.42,"25,917",21.23,"41,820",21.4,"55,194",21.75,"57,836",20.8,"39,905",21.58,"62,874",20.55,"32,164",20.76,"32,225",21.02,"52,859",20.46,"32,225",21.58,"52,859"
"1242",2022-02-24 07:41:00,21.36,"51,487",21.06,"47,124",20.98,"42,947",21.1,"47,411",21.79,"64,655",20.46,"26,153",21.23,"42,148",21.45,"55,706",21.79,"58,307",20.8,"40,243",21.53,"63,427",20.55,"32,451",20.85,"32,512",21.06,"53,268",20.46,"32,512",21.58,"53,268"
"1243",2022-02-24 07:42:00,21.36,"52,204",21.1,"47,514",21.02,"43,274",21.1,"47,739",21.79,"65,208",20.37,"26,348",21.23,"42,455",21.4,"56,197",21.79,"58,716",20.85,"40,602",21.53,"63,939",20.59,"32,707",20.85,"32,788",21.06,"53,760",20.5,"32,788",21.62,"53,760"
"1244",2022-02-24 07:43:00,21.4,"52,613",21.1,"47,985",21.06,"43,684",21.15,"48,230",21.83,"65,761",20.42,"26,583",21.28,"42,844",21.49,"56,689",21.79,"59,269",20.85,"40,929",21.62,"64,451",20.55,"33,014",20.85,"33,075",21.06,"54,252",20.5,"33,075",21.62,"54,252"
"1245",2022-02-24 07:44:00,21.4,"53,064",21.1,"48,353",21.02,"44,012",21.19,"48,660",21.83,"66,355",20.46,"26,798",21.28,"43,192",21.45,"57,160",21.83,"59,720",20.85,"41,247",21.66,"65,147",20.59,"33,300",20.85,"33,362",21.1,"54,682",20.5,"33,362",21.66,"54,682"
"1246",2022-02-24 07:45:00,21.45,"53,453",21.1,"48,783",21.02,"44,380",21.19,"49,070",21.83,"66,806",20.46,"26,982",21.32,"43,540",21.45,"57,651",21.88,"60,396",20.89,"41,554",21.62,"65,618",20.59,"33,567",20.89,"33,669",21.06,"55,194",20.55,"33,669",21.66,"55,194"
"1247",2022-02-24 07:46:00,21.45,"53,842",21.1,"49,172",21.06,"44,749",21.19,"49,398",21.83,"67,359",20.46,"27,249",21.36,"43,868",21.53,"58,061",21.88,"60,744",20.85,"41,892",21.66,"66,109",20.63,"33,843",20.93,"33,905",21.15,"55,583",20.5,"33,905",21.75,"55,583"
"1248",2022-02-24 07:47:00,21.45,"54,190",21.15,"49,603",21.06,"45,138",21.23,"49,848",21.92,"67,994",20.5,"27,484",21.32,"44,237",21.53,"58,573",21.92,"61,276",20.89,"42,291",21.7,"66,703",20.59,"34,130",20.89,"34,202",21.1,"56,054",20.55,"34,202",21.7,"56,054"
"1249",2022-02-24 07:48:00,21.49,"54,641",21.15,"49,889",21.06,"45,384",21.23,"50,156",21.92,"68,362",20.5,"27,617",21.36,"44,319",21.58,"58,900",21.92,"61,645",20.89,"42,598",21.75,"67,113",20.63,"34,365",20.89,"34,437",21.15,"56,381",20.55,"34,437",21.79,"56,381"
"1250",2022-02-24 07:49:00,21.45,"55,112",21.19,"50,278",21.1,"45,793",21.19,"50,565",21.92,"68,997",20.5,"27,802",21.36,"44,831",21.62,"59,392",21.92,"62,136",20.93,"42,988",21.75,"67,645",20.63,"34,662",20.93,"34,693",21.15,"56,832",20.55,"34,693",21.75,"56,832"
"1251",2022-02-24 07:50:00,21.53,"55,521",21.19,"50,647",21.1,"46,100",21.23,"50,913",21.96,"69,489",20.5,"28,068",21.45,"45,158",21.62,"59,904",21.96,"62,607",20.98,"43,274",21.75,"68,137",20.63,"34,877",20.98,"34,949",21.15,"57,242",20.59,"34,949",21.7,"57,242"
"1252",2022-02-24 07:51:00,21.53,"55,951",21.23,"51,098",21.1,"46,531",21.28,"51,425",21.96,"70,124",20.55,"28,314",21.45,"45,527",21.58,"60,375",21.96,"63,222",20.98,"43,581",21.75,"68,710",20.68,"35,215",20.98,"35,205",21.19,"57,795",20.5,"35,205",21.83,"57,795"
"1253",2022-02-24 07:52:00,21.53,"56,361",21.23,"51,466",21.1,"46,817",21.28,"51,773",22.01,"70,615",20.55,"28,488",21.4,"45,834",21.66,"60,703",22.01,"63,631",20.98,"43,827",21.79,"69,222",20.63,"35,451",20.98,"35,482",21.19,"58,163",20.59,"35,482",21.79,"58,163"
"1254",2022-02-24 07:53:00,21.53,"56,832",21.23,"51,896",21.1,"47,206",21.32,"52,244",22.01,"71,127",20.55,"28,744",21.45,"46,223",21.66,"61,235",22.05,"64,184",21.02,"44,237",21.79,"69,796",20.63,"35,779",21.02,"35,799",21.19,"58,675",20.59,"35,799",21.79,"58,675"
"1255",2022-02-24 07:54:00,21.62,"57,201",21.28,"52,285",21.15,"47,575",21.32,"52,552",22.05,"71,660",20.59,"28,918",21.49,"46,449",21.62,"61,706",22.05,"64,635",21.02,"44,544",21.79,"70,267",20.63,"35,994",21.02,"36,035",21.19,"59,064",20.59,"36,035",21.83,"59,064"
"1256",2022-02-24 07:55:00,21.62,"57,590",21.28,"52,593",21.19,"47,821",21.28,"52,941",22.01,"72,131",20.59,"29,153",21.49,"46,858",21.66,"62,136",22.09,"64,901",21.02,"44,831",21.83,"70,738",20.63,"36,178",21.02,"36,270",21.23,"59,412",20.63,"36,270",21.83,"59,412"
"1257",2022-02-24 07:56:00,21.62,"58,102",21.28,"53,105",21.19,"48,312",21.32,"53,473",22.13,"72,909",20.63,"29,399",21.49,"47,247",21.7,"62,648",22.09,"65,679",20.98,"45,179",21.83,"71,434",20.76,"36,557",21.06,"36,598",21.32,"59,945",20.68,"36,598",21.92,"59,945"
"1258",2022-02-24 07:57:00,21.66,"58,470",21.32,"53,391",21.23,"48,599",21.32,"53,740",22.05,"73,298",20.63,"29,553",21.53,"47,493",21.75,"62,935",22.09,"66,048",21.02,"45,507",21.88,"71,700",20.72,"36,782",21.02,"36,792",21.28,"60,273",20.63,"36,792",21.88,"60,273"
"1259",2022-02-24 07:58:00,21.66,"58,900",21.32,"53,842",21.23,"48,988",21.4,"54,518",22.13,"73,728",20.59,"29,778",21.58,"47,841",21.7,"63,529",22.09,"66,540",21.02,"45,814",21.83,"72,335",20.72,"37,089",21.06,"37,069",21.28,"60,723",20.63,"37,069",21.92,"60,723"
"1260",2022-02-24 07:59:00,21.7,"59,290",21.32,"54,129",21.23,"49,295",21.4,"54,804",22.13,"74,301",20.59,"29,972",21.53,"48,128",21.75,"63,959",22.13,"66,990",21.1,"46,203",21.92,"72,765",20.8,"37,263",21.06,"37,294",21.32,"61,153",20.63,"37,294",21.92,"61,153"
"1261",2022-02-24 08:00:00,21.66,"59,576",21.32,"54,723",21.23,"49,603",21.4,"55,091",22.13,"74,711",20.63,"30,157",21.62,"48,640",21.75,"64,266",22.13,"67,420",21.06,"46,428",21.88,"73,216",20.76,"37,519",21.1,"37,519",21.32,"61,501",20.68,"37,519",21.92,"61,501"
"1262",2022-02-24 08:01:00,21.66,"60,047",21.36,"55,194",21.28,"49,992",21.4,"55,644",22.13,"75,264",20.59,"30,382",21.62,"49,050",21.83,"64,758",22.18,"67,932",21.06,"46,776",21.92,"73,912",20.76,"37,724",21.06,"37,847",21.32,"62,013",20.68,"37,847",21.92,"62,013"
"1263",2022-02-24 08:02:00,21.75,"60,396",21.32,"55,583",21.28,"50,299",21.45,"55,910",22.22,"75,735",20.63,"30,577",21.62,"49,357",21.79,"65,208",22.22,"68,444",21.1,"47,043",21.96,"74,260",20.76,"38,042",21.1,"37,806",21.36,"62,341",20.72,"37,806",22.01,"62,341"
"1264",2022-02-24 08:03:00,21.75,"60,846",21.36,"55,972",21.28,"50,668",21.45,"56,340",22.18,"76,329",20.68,"30,710",21.62,"49,725",21.83,"65,679",22.22,"68,895",21.15,"47,370",22.01,"74,813",20.76,"38,349",21.15,"38,380",21.36,"62,894",20.72,"38,380",22.01,"62,894"
"1265",2022-02-24 08:04:00,21.75,"61,256",21.4,"56,340",21.32,"51,036",21.49,"56,730",22.18,"76,718",20.68,"30,986",21.62,"49,992",21.83,"66,109",22.26,"69,263",21.15,"47,739",21.96,"75,162",20.8,"38,595",21.15,"38,574",21.4,"63,263",20.68,"38,574",22.05,"63,263"
"1266",2022-02-24 08:05:00,21.75,"61,624",21.4,"56,668",21.36,"51,405",21.45,"57,139",22.26,"77,271",20.68,"31,201",21.66,"50,381",21.83,"66,519",22.26,"69,837",21.19,"48,026",22.05,"75,796",20.85,"38,851",21.15,"38,851",21.4,"63,693",20.72,"38,851",22.01,"63,693"
"1267",2022-02-24 08:06:00,21.79,"61,932",21.4,"56,996",21.36,"51,610",21.49,"57,405",22.26,"77,763",20.72,"31,324",21.66,"50,586",21.88,"66,847",22.31,"70,124",21.15,"48,353",22.05,"76,206",20.8,"39,055",21.15,"39,045",21.36,"63,857",20.76,"39,045",22.05,"63,857"
"1268",2022-02-24 08:07:00,21.75,"62,423",21.45,"57,364",21.4,"51,978",21.45,"57,774",22.31,"78,234",20.72,"31,560",21.66,"50,913",21.88,"67,359",22.31,"70,595",21.19,"48,660",22.09,"76,657",20.85,"39,291",21.15,"39,383",21.36,"64,369",20.76,"39,383",22.09,"64,369"
"1269",2022-02-24 08:08:00,21.83,"62,833",21.49,"57,774",21.36,"52,367",21.53,"58,143",22.31,"78,705",20.72,"31,764",21.7,"51,220",21.92,"67,830",22.31,"71,066",21.19,"48,886",22.13,"77,189",20.85,"39,578",21.19,"39,526",21.45,"64,819",20.76,"39,526",22.13,"64,819"
"1270",2022-02-24 08:09:00,21.83,"63,160",21.45,"58,184",21.4,"53,023",21.53,"58,573",22.31,"79,155",20.72,"31,939",21.7,"51,630",21.92,"68,362",22.35,"71,578",21.19,"49,213",22.13,"77,681",20.89,"39,803",21.19,"39,864",21.45,"65,249",20.8,"39,864",22.13,"65,249"
"1271",2022-02-24 08:10:00,21.83,"63,508",21.49,"58,470",21.45,"53,309",21.58,"58,941",22.39,"79,606",20.76,"32,123",21.75,"51,855",21.92,"68,547",22.35,"71,987",21.19,"49,582",22.09,"78,131",20.85,"40,090",21.19,"40,038",21.45,"65,577",20.8,"40,038",22.13,"65,577"
"1272",2022-02-24 08:11:00,21.83,"63,898",21.49,"58,921",21.4,"53,658",21.58,"59,208",22.35,"79,913",20.76,"32,328",21.75,"52,224",21.96,"69,079",22.35,"72,376",21.23,"50,053",22.13,"78,664",20.89,"40,315",21.19,"40,294",21.49,"66,048",20.85,"40,294",22.13,"66,048"
"1273",2022-02-24 08:12:00,21.88,"64,143",21.49,"59,228",21.49,"53,883",21.53,"59,658",22.39,"80,568",20.76,"32,512",21.79,"52,511",22.01,"69,366",22.39,"72,806",21.28,"50,504",22.18,"79,073",20.89,"40,571",21.19,"40,550",21.49,"66,458",20.8,"40,550",22.22,"66,458"
"1274",2022-02-24 08:13:00,21.88,"64,696",21.53,"59,494",21.45,"54,272",21.62,"60,006",22.39,"81,162",20.76,"32,717",21.79,"52,838",22.05,"69,837",22.43,"73,236",21.28,"50,729",22.18,"79,524",20.93,"40,796",21.23,"40,602",21.53,"66,826",20.8,"40,602",22.22,"66,826"
"1275",2022-02-24 08:14:00,21.96,"64,901",21.53,"59,843",21.49,"54,600",21.62,"60,252",22.39,"81,572",20.76,"32,870",21.83,"53,125",22.01,"70,246",22.39,"73,646",21.28,"51,057",22.26,"79,954",20.89,"41,001",21.28,"40,919",21.53,"67,174",20.85,"40,919",22.18,"67,174"
"1276",2022-02-24 08:15:00,21.96,"65,290",21.62,"60,273",21.49,"54,968",21.66,"60,682",22.48,"82,002",20.8,"33,085",21.79,"53,412",22.05,"70,656",22.48,"74,097",21.28,"51,282",22.22,"80,486",20.93,"41,267",21.28,"41,257",21.53,"67,543",20.85,"41,257",22.22,"67,543"
"1277",2022-02-24 08:16:00,21.92,"65,761",21.58,"60,580",21.53,"55,296",21.62,"61,092",22.43,"82,616",20.8,"33,280",21.83,"53,699",22.05,"71,004",22.52,"74,629",21.28,"51,651",22.22,"80,978",20.93,"41,533",21.28,"41,513",21.58,"67,994",20.85,"41,513",22.22,"67,994"
"1278",2022-02-24 08:17:00,21.92,"66,048",21.58,"60,969",21.49,"55,521",21.7,"61,420",22.48,"82,985",20.8,"33,454",21.83,"53,985",22.09,"71,414",22.52,"74,936",21.32,"51,917",22.26,"81,203",20.93,"41,718",21.28,"41,697",21.58,"68,362",20.89,"41,697",22.26,"68,362"
"1279",2022-02-24 08:18:00,21.96,"66,376",21.58,"61,256",21.49,"55,808",21.66,"61,727",22.52,"83,374",20.8,"33,556",21.83,"54,211",22.09,"71,762",22.52,"75,264",21.36,"52,183",22.26,"81,777",20.93,"41,923",21.32,"41,923",21.58,"68,588",20.89,"41,923",22.26,"68,588"
"1280",2022-02-24 08:19:00,22.01,"66,785",21.62,"61,624",21.58,"56,156",21.66,"62,116",22.56,"83,968",20.85,"33,782",21.88,"54,497",22.13,"72,233",22.52,"75,776",21.36,"52,470",22.31,"82,289",20.98,"42,168",21.32,"42,127",21.58,"69,120",20.89,"42,127",22.31,"69,120"
"1281",2022-02-24 08:20:00,22.01,"67,113",21.62,"62,013",21.58,"56,463",21.66,"62,566",22.56,"84,337",20.85,"33,987",21.88,"54,886",22.13,"72,704",22.56,"76,329",21.36,"52,756",22.35,"82,801",20.93,"42,476",21.32,"42,435",21.58,"69,489",20.93,"42,435",22.31,"69,489"
"1282",2022-02-24 08:21:00,22.01,"67,441",21.66,"62,218",21.58,"56,791",21.7,"62,792",22.56,"84,664",20.85,"34,140",21.92,"55,071",22.09,"72,950",22.56,"76,493",21.36,"53,084",22.35,"83,046",20.98,"42,619",21.36,"42,598",21.62,"69,796",20.93,"42,598",22.39,"69,796"
"1283",2022-02-24 08:22:00,22.05,"67,891",21.7,"62,566",21.58,"57,180",21.75,"63,181",22.56,"85,238",20.85,"34,345",21.96,"55,439",22.09,"73,400",22.61,"77,066",21.4,"53,371",22.39,"83,558",20.98,"42,906",21.36,"42,844",21.66,"70,267",20.89,"42,844",22.35,"70,267"
"1284",2022-02-24 08:23:00,22.05,"68,219",21.66,"62,976",21.58,"57,283",21.75,"63,529",22.61,"85,688",20.85,"34,550",21.96,"55,706",22.18,"73,810",22.61,"77,496",21.36,"53,678",22.35,"83,968",21.02,"43,090",21.4,"43,110",21.66,"70,595",20.93,"43,110",22.35,"70,595"
"1285",2022-02-24 08:24:00,22.05,"68,567",21.66,"63,365",21.62,"57,692",21.79,"63,857",22.56,"86,221",20.85,"34,765",21.96,"56,074",22.18,"74,179",22.61,"77,947",21.4,"53,924",22.39,"84,460",21.02,"43,356",21.36,"43,336",21.66,"71,004",20.93,"43,336",22.35,"71,004"
"1286",2022-02-24 08:25:00,22.13,"68,874",21.7,"63,529",21.62,"57,979",21.75,"64,205",22.65,"86,630",20.85,"34,898",21.96,"56,259",22.18,"74,527",22.61,"78,316",21.45,"54,252",22.43,"84,951",21.02,"43,520",21.36,"43,540",21.66,"71,311",20.98,"43,540",22.39,"71,311"
"1287",2022-02-24 08:26:00,22.13,"69,243",21.7,"63,918",21.62,"58,348",21.75,"64,553",22.65,"87,122",20.93,"35,123",22.01,"56,607",22.22,"74,895",22.69,"78,746",21.45,"54,538",22.43,"85,443",21.02,"43,807",21.4,"43,704",21.66,"71,680",20.98,"43,704",22.43,"71,680"
"1288",2022-02-24 08:27:00,22.13,"69,632",21.75,"64,266",21.66,"58,634",21.75,"64,881",22.65,"87,450",20.89,"35,256",22.01,"56,832",22.26,"75,223",22.69,"79,114",21.45,"54,784",22.48,"85,770",21.06,"43,991",21.4,"43,950",21.7,"72,028",20.98,"43,950",22.43,"72,028"
"1289",2022-02-24 08:28:00,22.18,"69,939",21.75,"64,676",21.66,"59,023",21.83,"65,188",22.65,"87,900",20.93,"35,441",22.05,"57,160",22.26,"75,715",22.73,"79,544",21.45,"55,071",22.43,"86,221",21.02,"44,278",21.4,"44,216",21.7,"72,397",20.98,"44,216",22.43,"72,397"
"1290",2022-02-24 08:29:00,22.18,"70,308",21.79,"64,901",21.66,"59,228",21.83,"65,516",22.73,"88,392",20.89,"35,615",22.05,"57,385",22.22,"76,063",22.73,"79,933",21.49,"55,398",22.48,"86,712",21.06,"44,503",21.4,"44,462",21.75,"72,765",20.98,"44,462",22.48,"72,765"
"1291",2022-02-24 08:30:00,22.13,"70,676",21.75,"65,290",21.7,"59,556",21.83,"65,823",22.73,"88,883",20.93,"35,779",22.01,"57,651",22.26,"76,390",22.73,"80,302",21.49,"55,644",22.52,"87,081",21.1,"44,687",21.49,"44,667",21.7,"72,950",21.02,"44,667",22.48,"72,950"
"1292",2022-02-24 08:31:00,22.18,"71,004",21.83,"65,516",21.75,"59,884",21.88,"66,273",22.78,"89,293",20.93,"35,942",22.05,"57,938",22.31,"76,800",22.73,"80,589",21.53,"55,890",22.56,"87,532",21.06,"44,933",21.45,"44,872",21.75,"73,544",21.02,"44,872",22.48,"73,544"
"1293",2022-02-24 08:32:00,22.18,"71,270",21.79,"65,905",21.75,"60,129",21.88,"66,540",22.78,"89,702",20.98,"36,076",22.05,"58,184",22.35,"77,087",22.82,"81,039",21.45,"56,259",22.56,"87,900",21.1,"45,076",21.49,"45,097",21.75,"73,810",21.02,"45,097",22.48,"73,810"
"1294",2022-02-24 08:33:00,22.22,"71,598",21.88,"66,150",21.75,"60,436",21.83,"66,806",22.82,"90,153",20.98,"36,291",22.05,"58,552",22.35,"77,455",22.78,"81,490",21.53,"56,545",22.61,"88,269",21.1,"45,343",21.49,"45,302",21.79,"74,158",21.02,"45,302",22.52,"74,158"
"1295",2022-02-24 08:34:00,22.26,"72,008",21.83,"66,519",21.75,"60,805",21.92,"67,154",22.78,"90,604",20.98,"36,465",22.05,"58,819",22.31,"77,865",22.82,"82,002",21.53,"56,771",22.56,"88,719",21.15,"45,588",21.49,"45,548",21.83,"74,568",21.06,"45,548",22.52,"74,568"
"1296",2022-02-24 08:35:00,22.26,"72,335",21.88,"66,847",21.75,"61,071",21.92,"67,482",22.82,"90,890",20.98,"36,536",22.13,"58,941",22.35,"78,213",22.82,"82,207",21.58,"56,996",22.61,"89,170",21.15,"45,773",21.49,"45,732",21.79,"74,813",21.06,"45,732",22.56,"74,813"
"1297",2022-02-24 08:36:00,22.31,"72,704",21.88,"67,236",21.75,"61,338",21.96,"67,830",22.86,"91,464",20.98,"36,782",22.13,"59,331",22.43,"78,623",22.86,"82,760",21.58,"57,180",22.61,"89,702",21.15,"46,019",21.53,"45,998",21.83,"75,305",21.1,"45,998",22.61,"75,305"
"1298",2022-02-24 08:37:00,22.26,"73,011",21.88,"67,523",21.79,"61,501",21.92,"68,157",22.91,"91,791",21.02,"36,966",22.13,"59,576",22.39,"78,930",22.86,"83,108",21.58,"57,610",22.65,"89,989",21.15,"46,203",21.53,"46,182",21.88,"75,653",21.06,"46,182",22.61,"75,653"
